Code relocation records:
--- block 0000 ---
  0020:0014 Relative Code unit=U00B0 blkoff=9000
  0020:0004 Relative Code unit=U00B7 blkoff=9000
  0020:0000 Relative Code unit=U00BB blkoff=0000
  0020:0004 Relative Code unit=U00C1 blkoff=9000
  0020:0000 Relative Code unit=U00C6 blkoff=9000
  0020:01AC Relative Code unit=U00C9 blkoff=5000
  0020:0000 Relative Code unit=U00CE blkoff=300B
  0020:0014 Relative Code unit=U00D3 blkoff=9000
  0020:0006 Relative Code unit=U00DA blkoff=9000
  0020:0000 Relative Code unit=U00DE blkoff=0000
  0020:0006 Relative Code unit=U00E4 blkoff=9000
  0020:0000 Relative Code unit=U00E9 blkoff=0000
  0020:0000 Relative Code unit=U00ED blkoff=9000
  0020:01BC Relative Code unit=U00F0 blkoff=5000
  0020:0000 Relative Code unit=U00F5 blkoff=300B
  0020:0014 Relative Code unit=U00FA blkoff=9000
  0020:0008 Relative Code unit=U0001 blkoff=9000
  0020:0000 Relative Code unit=U0005 blkoff=0000
  0020:0008 Relative Code unit=System blkoff=9000
  0020:0000 Relative Code unit=U0010 blkoff=0000
  0020:0000 Relative Code unit=U0014 blkoff=9000
  0020:01CB Relative Code unit=U0017 blkoff=5000
  0020:0000 Relative Code unit=U001C blkoff=300B
  0020:0014 Relative Code unit=U0021 blkoff=9000
  0020:000A Relative Code unit=U0028 blkoff=9000
  0020:0000 Relative Code unit=U002C blkoff=0000
  0020:000A Relative Code unit=U0032 blkoff=9000
  0020:0000 Relative Code unit=U0037 blkoff=0000
  0020:0000 Relative Code unit=U003B blkoff=9000
  0020:01D8 Relative Code unit=U003E blkoff=5000
  0020:0000 Relative Code unit=U0043 blkoff=300B
  0020:0014 Relative Code unit=U0048 blkoff=9000
  0020:0100 Relative Code unit=U0053 blkoff=900B
  0020:01DD Relative Code unit=U005C blkoff=5000
  0020:0000 Relative Code unit=U0061 blkoff=300B
  0020:0000 Relative Code unit=U0069 blkoff=300B
  0020:0000 Relative Code unit=U006E blkoff=300B
  0020:0100 Relative Code unit=U0073 blkoff=900B
  0020:01EF Relative Code unit=U0078 blkoff=5000
  0020:0000 Relative Code unit=U007D blkoff=300B
  0020:0000 Relative Code unit=U0085 blkoff=300B
  0020:0000 Relative Code unit=U008A blkoff=300B
  0020:0100 Relative Code unit=U008F blkoff=900B
  0020:0209 Relative Code unit=U0094 blkoff=5000
  0020:0000 Relative Code unit=U0099 blkoff=300B
  0020:0000 Relative Code unit=U00A1 blkoff=300B
  0020:0000 Relative Code unit=U00A6 blkoff=300B
  0020:0100 Relative Code unit=U00AB blkoff=900B
  0020:0216 Relative Code unit=U00B0 blkoff=5000
  0020:0000 Relative Code unit=U00B5 blkoff=300B
  0020:0000 Relative Code unit=U00BD blkoff=300B
  0020:0000 Relative Code unit=U00C2 blkoff=300B
  0020:0100 Relative Code unit=U00C7 blkoff=900B
  0020:0223 Relative Code unit=U00CC blkoff=5000
  0020:0000 Relative Code unit=U00D1 blkoff=300B
  0020:0000 Relative Code unit=U00D9 blkoff=300B
  0020:0000 Relative Code unit=U00DE blkoff=300B
  0020:0014 Relative Code unit=U00E3 blkoff=9000
  0020:0014 Relative Code unit=U00E9 blkoff=9000
  0020:0014 Relative Code unit=U00F0 blkoff=9000
  0020:0014 Relative Code unit=U00F7 blkoff=9000
  0020:0014 Relative Code unit=U00FE blkoff=9000
  0020:0014 Relative Code unit=U0005 blkoff=9000
  0020:0014 Relative Code unit=U000C blkoff=9000
  0020:0014 Relative Code unit=U0013 blkoff=9000
  0020:0014 Relative Code unit=U001A blkoff=9000
  0020:0100 Relative Code unit=U0021 blkoff=900B
  0020:01DD Relative Code unit=U002A blkoff=5000
  0020:0000 Relative Code unit=U002F blkoff=300B
  0020:0000 Relative Code unit=U0037 blkoff=300B
  0020:0000 Relative Code unit=U003C blkoff=300B
  0020:0100 Relative Code unit=U0041 blkoff=900B
  0020:0230 Relative Code unit=U0046 blkoff=5000
  0020:0000 Relative Code unit=U004B blkoff=300B
  0020:0000 Relative Code unit=U0053 blkoff=300B
  0020:0000 Relative Code unit=U0058 blkoff=300B
  0020:0100 Relative Code unit=U005D blkoff=900B
  0020:0209 Relative Code unit=U0062 blkoff=5000
  0020:0000 Relative Code unit=U0067 blkoff=300B
  0020:0000 Relative Code unit=U006F blkoff=300B
  0020:0000 Relative Code unit=U0074 blkoff=300B
  0020:0100 Relative Code unit=U0079 blkoff=900B
  0020:0216 Relative Code unit=U007E blkoff=5000
  0020:0000 Relative Code unit=U0083 blkoff=300B
  0020:0000 Relative Code unit=U008B blkoff=300B
  0020:0000 Relative Code unit=U0090 blkoff=300B
  0020:0100 Relative Code unit=U0095 blkoff=900B
  0020:0223 Relative Code unit=U009A blkoff=5000
  0020:0000 Relative Code unit=U009F blkoff=300B
  0020:0000 Relative Code unit=U00A7 blkoff=300B
  0020:0000 Relative Code unit=U00AC blkoff=300B
  0020:0014 Relative Code unit=U00B1 blkoff=9000
  0020:0014 Relative Code unit=U00B7 blkoff=9000
  0020:0100 Relative Code unit=U00BE blkoff=900B
  0020:01DD Relative Code unit=U00C4 blkoff=5000
  0020:0000 Relative Code unit=U00C9 blkoff=300B
  0020:0000 Relative Code unit=U00D1 blkoff=300B
  0020:0000 Relative Code unit=U00D6 blkoff=300B
  0020:0100 Relative Code unit=U00DB blkoff=900B
  0020:0209 Relative Code unit=U00E0 blkoff=5000
  0020:0000 Relative Code unit=U00E5 blkoff=300B
  0020:0000 Relative Code unit=U00ED blkoff=300B
  0020:0000 Relative Code unit=U00F2 blkoff=300B
  0020:0100 Relative Code unit=U00F7 blkoff=900B
  0020:0216 Relative Code unit=U00FC blkoff=5000
  0020:0000 Relative Code unit=U0001 blkoff=300B
  0020:0000 Relative Code unit=U0009 blkoff=300B
  0020:0000 Relative Code unit=U000E blkoff=300B
  0020:0100 Relative Code unit=U0013 blkoff=900B
  0020:0223 Relative Code unit=U0018 blkoff=5000
  0020:0000 Relative Code unit=U001D blkoff=300B
  0020:0000 Relative Code unit=U0025 blkoff=300B
  0020:0000 Relative Code unit=U002A blkoff=300B
  0020:0014 Relative Code unit=U002F blkoff=9000
  0020:0100 Relative Code unit=U0035 blkoff=900B
  0020:01DD Relative Code unit=U003B blkoff=5000
--- block 0028 ---
  0028:0000 Relative Code unit=U0040 blkoff=300B
  0028:0000 Relative Code unit=U0048 blkoff=300B
  0028:0000 Relative Code unit=U004D blkoff=300B
  0028:0100 Relative Code unit=U0052 blkoff=900B
  0028:0209 Relative Code unit=U0057 blkoff=5000
  0028:0000 Relative Code unit=U005C blkoff=300B
  0028:0000 Relative Code unit=U0064 blkoff=300B
  0028:0000 Relative Code unit=U0069 blkoff=300B
  0028:0100 Relative Code unit=U006E blkoff=900B
  0028:0223 Relative Code unit=U0073 blkoff=5000
  0028:0000 Relative Code unit=U0078 blkoff=300B
  0028:0000 Relative Code unit=U0080 blkoff=300B
  0028:0000 Relative Code unit=U0085 blkoff=300B
  0028:0014 Relative Code unit=U008A blkoff=9000
  0028:0100 Relative Code unit=U0090 blkoff=900B
  0028:01DD Relative Code unit=U0096 blkoff=5000
  0028:0000 Relative Code unit=U009B blkoff=300B
  0028:0000 Relative Code unit=U00A3 blkoff=300B
  0028:0000 Relative Code unit=U00A8 blkoff=300B
  0028:0100 Relative Code unit=U00AD blkoff=900B
  0028:0209 Relative Code unit=U00B2 blkoff=5000
  0028:0000 Relative Code unit=U00B7 blkoff=300B
  0028:0000 Relative Code unit=U00BF blkoff=300B
  0028:0000 Relative Code unit=U00C4 blkoff=300B
  0028:0100 Relative Code unit=U00C9 blkoff=900B
  0028:0216 Relative Code unit=U00CE blkoff=5000
  0028:0000 Relative Code unit=U00D3 blkoff=300B
  0028:0000 Relative Code unit=U00DB blkoff=300B
  0028:0000 Relative Code unit=U00E0 blkoff=300B
  0028:0014 Relative Code unit=U00E5 blkoff=9000
  0028:0014 Relative Code unit=U00EB blkoff=9000
  0028:0014 Relative Code unit=U00F2 blkoff=9000
  0028:0100 Relative Code unit=U00F9 blkoff=900B
  0028:023F Relative Code unit=U00FF blkoff=5000
  0028:0000 Relative Code unit=U0004 blkoff=300B
  0028:0000 Relative Code unit=U000C blkoff=300B
  0028:0000 Relative Code unit=U0011 blkoff=300B
  0028:0100 Relative Code unit=MONSTRA blkoff=900B
  0028:0209 Relative Code unit=U001B blkoff=5000
  0028:0000 Relative Code unit=U0020 blkoff=300B
  0028:0000 Relative Code unit=U0028 blkoff=300B
  0028:0000 Relative Code unit=U002D blkoff=300B
  0028:0100 Relative Code unit=U0032 blkoff=900B
  0028:0230 Relative Code unit=U0037 blkoff=5000
  0028:0000 Relative Code unit=U003C blkoff=300B
  0028:0000 Relative Code unit=U0044 blkoff=300B
  0028:0000 Relative Code unit=U0049 blkoff=300B
  0028:0100 Relative Code unit=U004E blkoff=900B
  0028:0223 Relative Code unit=U0053 blkoff=5000
  0028:0000 Relative Code unit=U0058 blkoff=300B
  0028:0000 Relative Code unit=U0060 blkoff=300B
  0028:0000 Relative Code unit=U0065 blkoff=300B
  0028:0014 Relative Code unit=U006A blkoff=9000
  0028:0014 Relative Code unit=U0070 blkoff=9000
  0028:0014 Relative Code unit=U0077 blkoff=9000
  0028:0100 Relative Code unit=U007E blkoff=900B
  0028:023F Relative Code unit=U0084 blkoff=5000
  0028:0000 Relative Code unit=U0089 blkoff=300B
  0028:0000 Relative Code unit=U0091 blkoff=300B
  0028:0000 Relative Code unit=U0096 blkoff=300B
  0028:0100 Relative Code unit=U009B blkoff=900B
  0028:0209 Relative Code unit=U00A0 blkoff=5000
  0028:0000 Relative Code unit=U00A5 blkoff=300B
  0028:0000 Relative Code unit=U00AD blkoff=300B
  0028:0000 Relative Code unit=U00B2 blkoff=300B
  0028:0100 Relative Code unit=U00B7 blkoff=900B
  0028:0230 Relative Code unit=U00BC blkoff=5000
  0028:0000 Relative Code unit=U00C1 blkoff=300B
  0028:0000 Relative Code unit=U00C9 blkoff=300B
  0028:0000 Relative Code unit=U00CE blkoff=300B
  0028:0100 Relative Code unit=U00D3 blkoff=900B
  0028:0216 Relative Code unit=U00D8 blkoff=5000
  0028:0000 Relative Code unit=U00DD blkoff=300B
  0028:0000 Relative Code unit=U00E5 blkoff=300B
  0028:0000 Relative Code unit=U00EA blkoff=300B
  0028:0014 Relative Code unit=U00EF blkoff=9000
  0028:0014 Relative Code unit=U00F5 blkoff=9000
  0028:0014 Relative Code unit=U00FC blkoff=9000
  0028:0100 Relative Code unit=U0003 blkoff=900B
  0028:0251 Relative Code unit=U0009 blkoff=5000
  0028:0000 Relative Code unit=U000E blkoff=300B
  0028:0000 Relative Code unit=MONSTRA blkoff=300B
  0028:0000 Relative Code unit=U001B blkoff=300B
  0028:0100 Relative Code unit=U0020 blkoff=900B
  0028:0230 Relative Code unit=U0025 blkoff=5000
  0028:0000 Relative Code unit=U002A blkoff=300B
  0028:0000 Relative Code unit=U0032 blkoff=300B
  0028:0000 Relative Code unit=U0037 blkoff=300B
  0028:0100 Relative Code unit=U003C blkoff=900B
  0028:0216 Relative Code unit=U0041 blkoff=5000
  0028:0000 Relative Code unit=U0046 blkoff=300B
  0028:0000 Relative Code unit=U004E blkoff=300B
  0028:0000 Relative Code unit=U0053 blkoff=300B
  0028:0100 Relative Code unit=U0058 blkoff=900B
  0028:0223 Relative Code unit=U005D blkoff=5000
  0028:0000 Relative Code unit=U0062 blkoff=300B
  0028:0000 Relative Code unit=U006A blkoff=300B
  0028:0000 Relative Code unit=U006F blkoff=300B
  0028:0014 Relative Code unit=U0074 blkoff=9000
  0028:0100 Relative Code unit=U007A blkoff=900B
  0028:0261 Relative Code unit=U0080 blkoff=5000
  0028:0000 Relative Code unit=U0085 blkoff=300B
  0028:0000 Relative Code unit=U008D blkoff=300B
  0028:0000 Relative Code unit=U0092 blkoff=300B
  0028:0100 Relative Code unit=U0097 blkoff=900B
  0028:0230 Relative Code unit=U009C blkoff=5000
  0028:0000 Relative Code unit=U00A1 blkoff=300B
  0028:0000 Relative Code unit=U00A9 blkoff=300B
  0028:0000 Relative Code unit=U00AE blkoff=300B
  0028:0100 Relative Code unit=U00B3 blkoff=900B
  0028:0223 Relative Code unit=U00B8 blkoff=5000
  0028:0000 Relative Code unit=U00BD blkoff=300B
  0028:0000 Relative Code unit=U00C5 blkoff=300B
  0028:0000 Relative Code unit=U00CA blkoff=300B
  0028:0014 Relative Code unit=U00CF blkoff=9000
  0028:0100 Relative Code unit=U00D5 blkoff=900B
  0028:0261 Relative Code unit=U00DB blkoff=5000
  0028:0000 Relative Code unit=U00E0 blkoff=300B
  0028:0000 Relative Code unit=U00E8 blkoff=300B
  0028:0000 Relative Code unit=U00ED blkoff=300B
  0028:0100 Relative Code unit=U00F2 blkoff=900B
  0028:0230 Relative Code unit=U00F7 blkoff=5000
  0028:0000 Relative Code unit=U00FC blkoff=300B
  0028:0000 Relative Code unit=U0004 blkoff=300B
  0028:0000 Relative Code unit=U0009 blkoff=300B
  0028:0100 Relative Code unit=U000E blkoff=900B
  0028:0216 Relative Code unit=U0013 blkoff=5000
  0028:0000 Relative Code unit=U0018 blkoff=300B
  0028:0000 Relative Code unit=U0020 blkoff=300B
  0028:0000 Relative Code unit=U0025 blkoff=300B
  0028:0000 Relative Code unit=U002A blkoff=9000
  0028:0273 Relative Code unit=U002F blkoff=5000
  0028:0000 Relative Code unit=U0034 blkoff=300B
  0028:0000 Relative Code unit=U0039 blkoff=9000
  0028:027B Relative Code unit=U0043 blkoff=5000
  0028:0000 Relative Code unit=U0048 blkoff=300B
  0028:0016 Relative Code unit=U004D blkoff=9000
  0028:0014 Relative Code unit=U0059 blkoff=9000
  0028:0014 Relative Code unit=U005D blkoff=9000
  0028:0014 Relative Code unit=U0064 blkoff=9000
  0028:0014 Relative Code unit=U006A blkoff=9000
  0028:0014 Relative Code unit=U0071 blkoff=9000
  0028:0014 Relative Code unit=U0077 blkoff=9000
  0028:0014 Relative Code unit=U007E blkoff=9000
  0028:0014 Relative Code unit=U0085 blkoff=9000
  0028:0016 Relative Code unit=U008C blkoff=9000
  0028:0014 Relative Code unit=U0093 blkoff=9000
  0028:0014 Relative Code unit=U0099 blkoff=9000
  0028:0014 Relative Code unit=U00A0 blkoff=9000
  0028:0014 Relative Code unit=U00A6 blkoff=9000
  0028:0014 Relative Code unit=U00AD blkoff=9000
  0028:0014 Relative Code unit=U00B3 blkoff=9000
  0028:0014 Relative Code unit=U00BA blkoff=9000
  0028:0014 Relative Code unit=U00C0 blkoff=9000
  0028:0014 Relative Code unit=U00C7 blkoff=9000
  0028:0014 Relative Code unit=U00CD blkoff=9000
  0028:0014 Relative Code unit=U00D4 blkoff=9000
  0028:0014 Relative Code unit=U00DA blkoff=9000
  0028:0014 Relative Code unit=U00E1 blkoff=9000
  0028:0014 Relative Code unit=U00E7 blkoff=9000
  0028:0014 Relative Code unit=U00EE blkoff=9000
  0028:0014 Relative Code unit=U00F4 blkoff=9000
  0028:0014 Relative Code unit=U00FB blkoff=9000
  0028:0014 Relative Code unit=U0001 blkoff=9000
  0028:0014 Relative Code unit=U0008 blkoff=9000
  0028:0014 Relative Code unit=U000E blkoff=9000
  0028:0014 Relative Code unit=U0015 blkoff=9000
  0028:0014 Relative Code unit=U001B blkoff=9000
  0028:0014 Relative Code unit=Crt blkoff=9000
  0028:0014 Relative Code unit=U0028 blkoff=9000
  0028:0014 Relative Code unit=U002F blkoff=9000
  0028:0014 Relative Code unit=U0035 blkoff=9000
  0028:0014 Relative Code unit=U003C blkoff=9000
  0028:0014 Relative Code unit=U0042 blkoff=9000
  0028:0014 Relative Code unit=U0049 blkoff=9000
  0028:0014 Relative Code unit=U004F blkoff=9000
  0028:0014 Relative Code unit=U0056 blkoff=9000
  0028:0014 Relative Code unit=U005C blkoff=9000
  0028:0014 Relative Code unit=U0063 blkoff=9000
  0028:0014 Relative Code unit=U0069 blkoff=9000
  0028:0014 Relative Code unit=U0070 blkoff=9000
  0028:0014 Relative Code unit=U0076 blkoff=9000
  0028:0014 Relative Code unit=U007D blkoff=9000
  0028:0014 Relative Code unit=U0083 blkoff=9000
  0028:0000 Relative Code unit=U008A blkoff=9000
  0028:0284 Relative Code unit=U008F blkoff=5000
  0028:0000 Relative Code unit=U0094 blkoff=300B
  0028:0016 Relative Code unit=U0099 blkoff=9000
  0028:0014 Relative Code unit=U00A5 blkoff=9000
  0028:0014 Relative Code unit=U00A9 blkoff=9000
  0028:000E Relative Code unit=U00B0 blkoff=9000
  0028:0014 Relative Code unit=U00B6 blkoff=9000
  0028:000E Relative Code unit=U00BC blkoff=9000
  0028:0014 Relative Code unit=U00C3 blkoff=9000
  0028:000E Relative Code unit=U00CA blkoff=9000
  0028:0014 Relative Code unit=U00D0 blkoff=9000
  0028:000E Relative Code unit=U00D6 blkoff=9000
  0028:0014 Relative Code unit=U00DD blkoff=9000
  0028:000E Relative Code unit=U00E4 blkoff=9000
  0028:0014 Relative Code unit=U00EA blkoff=9000
  0028:000E Relative Code unit=U00F0 blkoff=9000
  0028:0014 Relative Code unit=U00F7 blkoff=9000
  0028:000E Relative Code unit=U00FE blkoff=9000
  0028:0014 Relative Code unit=U0004 blkoff=9000
  0028:000E Relative Code unit=U000A blkoff=9000
  0028:0014 Relative Code unit=U0011 blkoff=9000
  0028:000E Relative Code unit=U0018 blkoff=9000
  0028:0014 Relative Code unit=U001E blkoff=9000
  0028:000E Relative Code unit=U0024 blkoff=9000
  0028:0014 Relative Code unit=U002B blkoff=9000
  0028:000E Relative Code unit=U0032 blkoff=9000
  0028:0014 Relative Code unit=U0038 blkoff=9000
  0028:000E Relative Code unit=U003E blkoff=9000
  0028:0014 Relative Code unit=U0045 blkoff=9000
  0028:000E Relative Code unit=U004C blkoff=9000
  0028:0014 Relative Code unit=U0052 blkoff=9000
  0028:000E Relative Code unit=U0058 blkoff=9000
  0028:0014 Relative Code unit=U005F blkoff=9000
  0028:000E Relative Code unit=U0066 blkoff=9000
  0028:0014 Relative Code unit=U006C blkoff=9000
  0028:000E Relative Code unit=U0072 blkoff=9000
  0028:0014 Relative Code unit=U0079 blkoff=9000
  0028:000E Relative Code unit=U0080 blkoff=9000
  0028:0014 Relative Code unit=U0086 blkoff=9000
  0028:000E Relative Code unit=U008C blkoff=9000
  0028:0014 Relative Code unit=U0093 blkoff=9000
  0028:000E Relative Code unit=U009A blkoff=9000
  0028:0014 Relative Code unit=U00A0 blkoff=9000
  0028:000E Relative Code unit=U00A6 blkoff=9000
  0028:0014 Relative Code unit=U00AD blkoff=9000
  0028:000E Relative Code unit=U00B4 blkoff=9000
  0028:0014 Relative Code unit=U00BA blkoff=9000
  0028:000E Relative Code unit=U00C0 blkoff=9000
  0028:0014 Relative Code unit=U00C7 blkoff=9000
  0028:000E Relative Code unit=U00CE blkoff=9000
  0028:0014 Relative Code unit=U00D4 blkoff=9000
  0028:000E Relative Code unit=U00DA blkoff=9000
  0028:0014 Relative Code unit=U00E1 blkoff=9000
  0028:000E Relative Code unit=U00E8 blkoff=9000
  0028:0014 Relative Code unit=U00EE blkoff=9000
  0028:000E Relative Code unit=U00F4 blkoff=9000
  0028:0014 Relative Code unit=U00FB blkoff=9000
  0028:000E Offset Code unit=U0002 blkoff=9000
  0028:0014 Offset Code unit=U0008 blkoff=9000
  0028:000E Offset Code unit=U000E blkoff=9000
  0028:0016 Offset Code unit=U0015 blkoff=9000
  0028:000E Offset Code unit=U001C blkoff=9000
  0028:0014 Offset Code unit=Crt blkoff=9000
  0028:000E Offset Code unit=U0028 blkoff=9000
  0028:0014 Offset Code unit=U002F blkoff=9000
  0028:000E Offset Code unit=U0036 blkoff=9000
  0028:0014 Offset Code unit=U003C blkoff=9000
  0028:000E Offset Code unit=U0042 blkoff=9000
  0028:0014 Offset Code unit=U0049 blkoff=9000
  0028:000E Offset Code unit=U0050 blkoff=9000
  0028:0014 Offset Code unit=U0056 blkoff=9000
  0028:000E Offset Code unit=U005C blkoff=9000
  0028:0014 Offset Code unit=U0063 blkoff=9000
  0028:000E Offset Code unit=U006A blkoff=9000
  0028:0014 Offset Code unit=U0070 blkoff=9000
  0028:000E Offset Code unit=U0076 blkoff=9000
  0028:0014 Offset Code unit=U007D blkoff=9000
  0028:000E Offset Code unit=U0084 blkoff=9000
  0028:0014 Offset Code unit=U008A blkoff=9000
  0028:000E Offset Code unit=U0090 blkoff=9000
  0028:0016 Offset Code unit=U0097 blkoff=9000
  0028:000E Offset Code unit=U009E blkoff=9000
  0028:0014 Offset Code unit=U00A4 blkoff=9000
  0028:000E Offset Code unit=U00AA blkoff=9000
  0028:0016 Offset Code unit=U00B1 blkoff=9000
  0028:000E Offset Code unit=U00B8 blkoff=9000
  0028:0014 Offset Code unit=U00BE blkoff=9000
  0028:000E Offset Code unit=U00C4 blkoff=9000
  0028:0014 Offset Code unit=U00CB blkoff=9000
  0028:000E Offset Code unit=U00D2 blkoff=9000
  0028:0014 Offset Code unit=U00D8 blkoff=9000
  0028:000E Offset Code unit=U00DE blkoff=9000
  0028:0014 Offset Code unit=U00E5 blkoff=9000
  0028:000E Offset Code unit=U00EC blkoff=9000
  0028:0014 Offset Code unit=U00F2 blkoff=9000
  0028:000E Offset Code unit=U00F8 blkoff=9000
  0028:0016 Offset Code unit=U00FF blkoff=9000
  0028:000E Offset Code unit=U0006 blkoff=9000
  0028:0014 Offset Code unit=U000C blkoff=9000
  0028:000E Offset Code unit=U0012 blkoff=9000
  0028:0016 Offset Code unit=U0019 blkoff=9000
  0028:000E Offset Code unit=U0020 blkoff=9000
  0028:0000 Offset Code unit=U0026 blkoff=9000
  0028:028B Offset Code unit=U002B blkoff=5000
  0028:0000 Offset Code unit=U0030 blkoff=300B
  0028:0016 Offset Code unit=U0035 blkoff=9000
  0028:0014 Offset Code unit=U0041 blkoff=9000
  0028:000E Offset Code unit=U0045 blkoff=9000
  0028:0014 Offset Code unit=U004C blkoff=9000
  0028:000E Offset Code unit=U0053 blkoff=9000
  0028:0014 Offset Code unit=U0059 blkoff=9000
--- block 0030 ---
  0030:000E Offset Code unit=U005F blkoff=9000
  0030:0014 Offset Code unit=U0066 blkoff=9000
  0030:000E Offset Code unit=U006D blkoff=9000
  0030:0014 Offset Code unit=U0073 blkoff=9000
  0030:000E Offset Code unit=U0079 blkoff=9000
  0030:0014 Offset Code unit=U0080 blkoff=9000
  0030:000E Offset Code unit=U0087 blkoff=9000
  0030:0014 Offset Code unit=U008D blkoff=9000
  0030:000E Offset Code unit=U0093 blkoff=9000
  0030:0014 Offset Code unit=U009A blkoff=9000
  0030:000E Offset Code unit=U00A1 blkoff=9000
  0030:0014 Offset Code unit=U00A7 blkoff=9000
  0030:000E Offset Code unit=U00AD blkoff=9000
  0030:0014 Offset Code unit=U00B4 blkoff=9000
  0030:000E Offset Code unit=U00BB blkoff=9000
  0030:0014 Offset Code unit=U00C1 blkoff=9000
  0030:000E Offset Code unit=U00C7 blkoff=9000
  0030:0014 Offset Code unit=U00CE blkoff=9000
  0030:000E Offset Code unit=U00D5 blkoff=9000
  0030:0014 Offset Code unit=U00DB blkoff=9000
  0030:000E Offset Code unit=U00E1 blkoff=9000
  0030:0014 Offset Code unit=U00E8 blkoff=9000
  0030:000E Offset Code unit=U00EF blkoff=9000
  0030:0014 Offset Code unit=U00F5 blkoff=9000
  0030:000E Offset Code unit=U00FB blkoff=9000
  0030:0016 Offset Code unit=U0002 blkoff=9000
  0030:000E Offset Code unit=U0009 blkoff=9000
  0030:0014 Offset Code unit=U000F blkoff=9000
  0030:000E Offset Code unit=U0015 blkoff=9000
  0030:0014 Offset Code unit=U001C blkoff=9000
  0030:000E Offset Code unit=U0023 blkoff=9000
  0030:0014 Offset Code unit=U0029 blkoff=9000
  0030:000E Offset Code unit=U002F blkoff=9000
  0030:0014 Offset Code unit=U0036 blkoff=9000
  0030:000E Offset Code unit=U003D blkoff=9000
  0030:0014 Offset Code unit=U0043 blkoff=9000
  0030:000E Offset Code unit=U0049 blkoff=9000
  0030:0014 Offset Code unit=U0050 blkoff=9000
  0030:000E Offset Code unit=U0057 blkoff=9000
  0030:0014 Offset Code unit=U005D blkoff=9000
  0030:000E Offset Code unit=U0063 blkoff=9000
  0030:0014 Offset Code unit=U006A blkoff=9000
  0030:000E Offset Code unit=U0071 blkoff=9000
  0030:0014 Offset Code unit=U0077 blkoff=9000
  0030:000E Offset Code unit=U007D blkoff=9000
  0030:0016 Offset Code unit=U0084 blkoff=9000
  0030:000E Offset Code unit=U008B blkoff=9000
  0030:0014 Offset Code unit=U0091 blkoff=9000
  0030:000E Offset Code unit=U0097 blkoff=9000
  0030:0014 Offset Code unit=U009E blkoff=9000
  0030:000E Offset Code unit=U00A5 blkoff=9000
  0030:0014 Offset Code unit=U00AB blkoff=9000
  0030:000E Offset Code unit=U00B1 blkoff=9000
  0030:0014 Offset Code unit=U00B8 blkoff=9000
  0030:000E Offset Code unit=U00BF blkoff=9000
  0030:0014 Offset Code unit=U00C5 blkoff=9000
  0030:000E Offset Code unit=U00CB blkoff=9000
  0030:0014 Offset Code unit=U00D2 blkoff=9000
  0030:000E Offset Code unit=U00D9 blkoff=9000
  0030:0014 Offset Code unit=U00DF blkoff=9000
  0030:000E Offset Code unit=U00E5 blkoff=9000
  0030:0014 Offset Code unit=U00EC blkoff=9000
  0030:000E Offset Code unit=U00F3 blkoff=9000
  0030:0014 Offset Code unit=U00F9 blkoff=9000
  0030:000E Offset Code unit=U00FF blkoff=9000
  0030:0016 Offset Code unit=U0006 blkoff=9000
  0030:000E Offset Code unit=U000D blkoff=9000
  0030:0014 Offset Code unit=U0013 blkoff=9000
  0030:000E Offset Code unit=U0019 blkoff=9000
  0030:0014 Offset Code unit=U0020 blkoff=9000
  0030:000E Offset Code unit=U0027 blkoff=9000
  0030:0014 Offset Code unit=U002D blkoff=9000
  0030:000E Offset Code unit=U0033 blkoff=9000
  0030:0014 Offset Code unit=U003A blkoff=9000
  0030:000E Offset Code unit=U0041 blkoff=9000
  0030:0014 Offset Code unit=U0047 blkoff=9000
  0030:000E Offset Code unit=U004D blkoff=9000
  0030:0014 Offset Code unit=U0054 blkoff=9000
  0030:000E Offset Code unit=U005B blkoff=9000
  0030:0014 Offset Code unit=U0061 blkoff=9000
  0030:000E Offset Code unit=U0067 blkoff=9000
  0030:0016 Offset Code unit=U006E blkoff=9000
  0030:000E Offset Code unit=U0075 blkoff=9000
  0030:0014 Offset Code unit=U007B blkoff=9000
  0030:000E Offset Code unit=U0081 blkoff=9000
  0030:0014 Offset Code unit=U0088 blkoff=9000
  0030:000E Offset Code unit=U008F blkoff=9000
  0030:0014 Offset Code unit=U0095 blkoff=9000
  0030:000E Offset Code unit=U009B blkoff=9000
  0030:0016 Offset Code unit=U00A2 blkoff=9000
  0030:000E Offset Code unit=U00A9 blkoff=9000
  0030:0014 Offset Code unit=U00AF blkoff=9000
  0030:000E Offset Code unit=U00B5 blkoff=9000
  0030:0014 Offset Code unit=U00BC blkoff=9000
  0030:000E Offset Code unit=U00C3 blkoff=9000
  0030:0000 Offset Code unit=U00C9 blkoff=9000
  0030:0292 Offset Code unit=U00CE blkoff=5000
  0030:0000 Offset Code unit=U00D3 blkoff=300B
  0030:0016 Offset Code unit=U00D8 blkoff=9000
  0030:0014 Offset Code unit=U00E4 blkoff=9000
  0030:000E Offset Code unit=U00E8 blkoff=9000
  0030:0014 Offset Code unit=U00EF blkoff=9000
  0030:000E Offset Code unit=U00F6 blkoff=9000
  0030:0014 Offset Code unit=U00FC blkoff=9000
  0030:000E Offset Code unit=U0002 blkoff=9000
  0030:0014 Offset Code unit=U0009 blkoff=9000
  0030:000E Offset Code unit=U0010 blkoff=9000
  0030:0014 Offset Code unit=MONSTRA blkoff=9000
